status,direction,option_type,strike,expiry,entry_ts,exit_ts,entry_price,exit_price,sl_price,target_price,exit_reason,gross_pnl,charges,net_pnl,qty,lots,spot_at_entry,delta_at_entry,iv_at_entry,vix,trade_date,entry_slippage_pct,otm_offset,strategy,tier,risk_multiplier,regime,quality_score
COMPLETED,PUT,PE,24700,2025-08-07,2025-07-31T10:25:00,2025-07-31T10:45:00,113.2,95.45,96.22,138.1,SL_HIT,-1153.72,59.8,-1213.52,65,1,24678.4,-0.5086,0.1171,11.71,2025-08-05,0.8,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,PUT,PE,24700,2025-08-07,2025-08-01T09:50:00,2025-08-01T10:00:00,105.75,89.17,89.88,129.01,SL_HIT,-1077.77,58.97,-1136.74,65,1,24697.25,-0.4804,0.1171,11.71,2025-08-05,0.8,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,PUT,PE,24650,2025-08-07,2025-08-05T09:35:00,2025-08-05T15:05:00,113.2,80.85,81.5,181.12,SL_HIT,-2102.58,58.61,-2161.18,65,1,24633.45,-0.4999,0.1171,11.71,2025-08-05,0.8,0,RELAXED_ORB,1,1.0,DIRECTIONAL,4
COMPLETED,PUT,PE,24700,2025-08-07,2025-07-31T10:25:00,2025-07-31T10:45:00,98.74,83.0,83.93,120.46,SL_HIT,-1022.69,58.17,-1080.86,65,1,24678.4,-0.5188,0.1196,11.96,2025-08-06,1.1,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,PUT,PE,24700,2025-08-07,2025-08-01T09:50:00,2025-08-01T10:00:00,91.64,77.04,77.9,111.81,SL_HIT,-949.22,57.38,-1006.6,65,1,24697.25,-0.4854,0.1196,11.96,2025-08-06,1.1,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,PUT,PE,24650,2025-08-07,2025-08-05T09:35:00,2025-08-05T12:10:00,99.45,70.81,71.6,159.12,SL_HIT,-1861.13,57.21,-1918.34,65,1,24633.45,-0.5081,0.1196,11.96,2025-08-06,1.1,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,PUT,PE,24700,2025-08-07,2025-08-01T09:50:00,2025-08-01T10:00:00,68.6,57.43,58.31,83.69,SL_HIT,-725.66,54.8,-780.46,65,1,24697.25,-0.4916,0.1169,11.69,2025-08-07,1.5,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,PUT,PE,24600,2025-08-14,2025-08-05T10:10:00,2025-08-05T11:15:00,113.08,95.63,96.11,137.95,SL_HIT,-1133.73,59.81,-1193.54,65,1,24618.75,-0.4515,0.1222,12.22,2025-08-11,0.5,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,PUT,PE,24550,2025-08-14,2025-08-06T10:55:00,2025-08-06T11:50:00,101.76,78.74,79.38,142.47,SL_HIT,-1496.5,57.95,-1554.45,65,1,24556.45,-0.4689,0.1223,12.23,2025-08-12,0.8,0,EMA_PULLBACK,2,0.85,NEUTRAL,3
COMPLETED,PUT,PE,24450,2025-08-14,2025-08-08T10:35:00,2025-08-08T12:50:00,95.33,73.54,74.35,133.46,SL_HIT,-1416.32,57.25,-1473.58,65,1,24434.5,-0.5087,0.1214,12.14,2025-08-13,1.1,0,EMA_PULLBACK,2,1.0,NEUTRAL,3
COMPLETED,PUT,PE,24450,2025-08-14,2025-08-08T10:35:00,2025-08-08T11:15:00,73.83,56.73,57.59,103.37,SL_HIT,-1111.98,54.97,-1166.95,65,1,24434.5,-0.5235,0.1236,12.36,2025-08-14,1.5,0,EMA_PULLBACK,2,0.85,NEUTRAL,3
COMPLETED,CALL,CE,24650,2025-08-21,2025-08-12T09:40:00,2025-08-12T10:10:00,117.91,117.2,91.97,165.07,SL_HIT,-46.11,61.77,-107.87,65,1,24644.85,0.5162,0.1179,11.79,2025-08-19,0.8,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25000,2025-08-21,2025-08-20T10:10:00,2025-08-20T13:20:00,96.59,95.72,75.34,135.22,SL_HIT,-56.64,59.11,-115.75,65,1,24995.75,0.5119,0.1179,11.79,2025-08-20,1.1,0,RELAXED_ORB,2,0.85,DIRECTIONAL,3
COMPLETED,PUT,PE,24800,2025-08-28,2025-08-26T10:25:00,2025-08-26T10:55:00,68.32,67.43,58.07,83.35,SL_HIT,-57.86,55.6,-113.46,65,1,24797.1,-0.4933,0.1218,12.18,2025-08-28,1.5,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,24800,2025-09-04,2025-08-26T10:25:00,2025-08-26T11:25:00,113.44,95.94,96.42,138.4,SL_HIT,-1137.38,59.85,-1197.23,65,1,24797.1,-0.4766,0.1129,11.29,2025-09-01,0.5,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,24800,2025-09-04,2025-08-26T10:25:00,2025-08-26T11:20:00,101.36,85.46,86.15,123.65,SL_HIT,-1033.03,58.48,-1091.5,65,1,24797.1,-0.4808,0.114,11.4,2025-09-02,0.8,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,24600,2025-09-04,2025-08-28T10:05:00,2025-08-28T10:35:00,86.01,66.35,67.08,120.41,SL_HIT,-1277.85,56.27,-1334.12,65,1,24589.5,-0.4992,0.1093,10.93,2025-09-03,1.1,0,EMA_PULLBACK,2,0.85,DIRECTIONAL,3
COMPLETED,CALL,CE,24650,2025-09-04,2025-08-28T11:30:00,2025-08-28T11:45:00,66.01,50.71,51.49,92.41,SL_HIT,-994.09,54.14,-1048.23,65,1,24667.1,0.5635,0.1085,10.85,2025-09-04,1.5,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,24750,2025-09-11,2025-09-02T10:40:00,2025-09-02T13:15:00,118.02,91.6,92.06,165.23,SL_HIT,-1717.63,59.69,-1777.32,65,1,24736.65,0.5095,0.1084,10.84,2025-09-08,0.5,0,EMA_PULLBACK,2,0.85,DIRECTIONAL,3
COMPLETED,CALL,CE,24850,2025-09-11,2025-09-04T10:15:00,2025-09-04T10:40:00,112.78,87.26,87.97,157.89,SL_HIT,-1658.46,59.11,-1717.57,65,1,24857.8,0.5373,0.1069,10.69,2025-09-09,0.8,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,24850,2025-09-11,2025-09-04T10:15:00,2025-09-04T10:40:00,92.12,71.06,71.85,128.97,SL_HIT,-1368.68,56.91,-1425.59,65,1,24857.8,0.536,0.1054,10.54,2025-09-10,1.1,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,24800,2025-09-11,2025-09-08T09:30:00,2025-09-08T10:10:00,80.45,61.81,62.75,112.64,SL_HIT,-1211.68,55.66,-1267.34,65,1,24823.6,0.5756,0.1036,10.36,2025-09-11,1.5,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,24850,2025-09-18,2025-09-09T12:10:00,2025-09-09T14:35:00,92.29,71.41,71.99,129.2,SL_HIT,-1357.16,56.95,-1414.11,65,1,24841.35,0.5087,0.1027,10.27,2025-09-16,0.8,0,VWAP_RECLAIM,2,0.6,DIRECTIONAL,3
COMPLETED,CALL,CE,25150,2025-09-18,2025-09-16T09:30:00,2025-09-16T11:05:00,78.91,78.2,61.55,110.48,SL_HIT,-46.28,56.93,-103.21,65,1,25127.65,0.4798,0.1025,10.25,2025-09-17,1.1,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25150,2025-09-18,2025-09-16T09:30:00,2025-09-16T10:00:00,54.31,74.89,42.36,76.03,TARGET_HIT,1337.84,55.61,1282.23,65,1,25127.65,0.4594,0.0989,9.89,2025-09-18,1.5,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25300,2025-09-18,2025-09-17T09:55:00,2025-09-17T12:10:00,74.38,57.15,58.02,104.14,SL_HIT,-1120.25,55.02,-1175.28,65,1,25320.05,0.5701,0.0989,9.89,2025-09-18,1.5,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25350,2025-09-18,2025-09-17T10:20:00,2025-09-17T10:40:00,49.7,37.99,38.76,69.57,SL_HIT,-761.04,52.41,-813.45,65,1,25326.6,0.4512,0.0989,9.89,2025-09-18,2.0,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25350,2025-09-25,2025-09-17T10:20:00,2025-09-17T13:40:00,97.94,75.78,76.39,137.11,SL_HIT,-1440.2,57.54,-1497.74,65,1,25326.6,0.4883,0.1063,10.63,2025-09-23,0.8,0,EMA_PULLBACK,2,1.0,NEUTRAL,3
COMPLETED,PUT,PE,25150,2025-09-25,2025-09-23T10:15:00,2025-09-23T11:50:00,103.54,102.91,80.76,144.95,SL_HIT,-40.49,59.99,-100.48,65,1,25131.85,-0.5035,0.1063,10.63,2025-09-23,0.8,0,EMA_PULLBACK,2,0.85,NEUTRAL,3
COMPLETED,PUT,PE,25150,2025-09-25,2025-09-23T09:40:00,2025-09-23T11:55:00,83.35,82.59,60.01,133.35,SL_HIT,-48.88,57.48,-106.35,65,1,25144.95,-0.4878,0.1052,10.52,2025-09-24,1.1,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,PUT,PE,25150,2025-09-25,2025-09-23T10:10:00,2025-09-23T11:00:00,78.52,77.82,66.75,95.8,SL_HIT,-46.05,56.88,-102.93,65,1,25151.0,-0.477,0.1052,10.52,2025-09-24,1.1,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,25150,2025-09-25,2025-09-23T10:15:00,2025-09-23T11:50:00,87.82,87.03,68.5,122.95,SL_HIT,-51.5,58.03,-109.53,65,1,25131.85,-0.5139,0.1052,10.52,2025-09-24,1.1,0,EMA_PULLBACK,2,0.85,DIRECTIONAL,3
COMPLETED,PUT,PE,25300,2025-09-25,2025-09-19T09:55:00,2025-09-19T10:25:00,55.26,42.24,43.1,77.36,SL_HIT,-846.24,52.99,-899.24,65,1,25316.05,-0.4452,0.1078,10.78,2025-09-25,1.5,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,25100,2025-10-02,2025-09-23T10:20:00,2025-09-23T12:20:00,106.35,82.54,82.95,148.89,SL_HIT,-1547.77,58.45,-1606.22,65,1,25117.6,-0.4503,0.1137,11.37,2025-09-29,0.5,0,EMA_PULLBACK,2,0.85,NEUTRAL,3
COMPLETED,PUT,PE,25100,2025-10-02,2025-09-23T11:15:00,2025-09-23T11:55:00,101.74,78.72,79.36,142.43,SL_HIT,-1496.11,57.95,-1554.05,65,1,25086.85,-0.4973,0.1107,11.07,2025-09-30,0.8,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,24800,2025-10-02,2025-09-26T10:00:00,2025-09-26T11:50:00,77.14,86.21,60.17,108.0,SL_HIT,589.5,57.51,531.99,65,1,24799.1,-0.4801,0.1029,10.29,2025-10-01,1.1,0,EMA_PULLBACK,2,0.85,DIRECTIONAL,3
COMPLETED,PUT,PE,24750,2025-10-02,2025-09-26T11:15:00,2025-09-26T11:55:00,69.03,53.25,53.84,96.64,SL_HIT,-1025.56,54.48,-1080.04,65,1,24755.95,-0.4672,0.1029,10.29,2025-10-01,1.1,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,24750,2025-10-02,2025-09-26T11:35:00,2025-09-26T11:50:00,72.95,61.32,62.01,89.0,SL_HIT,-755.58,55.3,-810.88,65,1,24745.15,-0.4906,0.1029,10.29,2025-10-01,1.1,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,CALL,CE,24800,2025-10-09,2025-09-29T10:15:00,2025-09-29T10:45:00,112.83,87.56,88.0,157.96,SL_HIT,-1642.01,59.14,-1701.15,65,1,24786.7,0.5105,0.1019,10.19,2025-10-06,0.5,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,24800,2025-10-09,2025-10-01T12:35:00,2025-10-01T12:45:00,99.66,84.29,84.71,121.59,SL_HIT,-999.26,58.31,-1057.57,65,1,24777.1,0.4923,0.1019,10.19,2025-10-06,0.5,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,CALL,CE,24950,2025-10-09,2025-10-06T09:35:00,2025-10-06T11:15:00,110.89,132.82,86.49,155.24,SL_HIT,1425.49,62.74,1362.75,65,1,24926.85,0.4975,0.1019,10.19,2025-10-06,0.5,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,24750,2025-10-09,2025-10-01T11:30:00,2025-10-01T12:20:00,93.49,104.54,67.31,149.58,SL_HIT,718.2,59.69,658.5,65,1,24742.9,0.5125,0.1005,10.05,2025-10-07,0.8,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,CALL,CE,24800,2025-10-09,2025-10-01T12:35:00,2025-10-01T12:45:00,81.33,68.58,69.13,99.23,SL_HIT,-828.96,56.25,-885.21,65,1,24777.1,0.4817,0.1005,10.05,2025-10-07,0.8,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,CALL,CE,24950,2025-10-09,2025-10-06T09:35:00,2025-10-06T10:50:00,93.73,104.91,73.11,131.22,SL_HIT,726.58,59.73,666.84,65,1,24926.85,0.4889,0.1005,10.05,2025-10-07,0.8,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,24750,2025-10-09,2025-10-01T11:30:00,2025-10-01T12:20:00,76.08,92.23,54.78,121.73,SL_HIT,1049.85,57.95,991.9,65,1,24742.9,0.5047,0.1031,10.31,2025-10-08,1.1,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,CALL,CE,24800,2025-10-09,2025-10-01T12:35:00,2025-10-01T12:40:00,62.95,52.92,53.5,76.79,SL_HIT,-651.98,54.19,-706.17,65,1,24777.1,0.4663,0.1031,10.31,2025-10-08,1.1,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,CALL,CE,24950,2025-10-09,2025-10-06T09:35:00,2025-10-06T10:45:00,77.92,90.36,60.78,109.09,SL_HIT,808.66,57.88,750.78,65,1,24926.85,0.4778,0.1031,10.31,2025-10-08,1.1,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,24700,2025-10-09,2025-10-01T11:15:00,2025-10-01T11:55:00,66.48,104.77,47.86,106.37,TARGET_HIT,2488.96,58.56,2430.4,65,1,24721.05,0.5785,0.1012,10.12,2025-10-09,1.5,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,PUT,PE,25050,2025-10-16,2025-10-08T12:00:00,2025-10-08T12:50:00,112.63,87.41,87.85,157.68,SL_HIT,-1639.15,59.12,-1698.27,65,1,25035.75,-0.4934,0.1101,11.01,2025-10-13,0.5,0,EMA_PULLBACK,2,0.85,NEUTRAL,3
COMPLETED,CALL,CE,25150,2025-10-16,2025-10-09T11:30:00,2025-10-09T11:55:00,111.93,94.38,95.14,136.55,SL_HIT,-1140.75,59.65,-1200.41,65,1,25155.7,0.5319,0.1116,11.16,2025-10-14,0.8,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,CALL,CE,25250,2025-10-16,2025-10-10T09:30:00,2025-10-10T11:30:00,118.29,117.58,92.26,165.6,SL_HIT,-46.26,61.81,-108.07,65,1,25250.4,0.5253,0.1116,11.16,2025-10-14,0.8,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25250,2025-10-16,2025-10-10T09:30:00,2025-10-10T11:30:00,118.29,117.58,92.26,165.6,SL_HIT,-46.26,61.81,-108.07,65,1,25250.4,0.5253,0.1116,11.16,2025-10-14,0.8,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,25050,2025-10-16,2025-10-08T12:00:00,2025-10-08T12:45:00,78.6,60.63,61.31,110.04,SL_HIT,-1167.82,55.49,-1223.3,65,1,25035.75,-0.5114,0.1053,10.53,2025-10-15,1.1,0,EMA_PULLBACK,2,0.85,NEUTRAL,3
COMPLETED,CALL,CE,25150,2025-10-16,2025-10-09T11:45:00,2025-10-09T11:55:00,94.98,73.27,74.08,132.97,SL_HIT,-1411.17,57.21,-1468.38,65,1,25174.7,0.5705,0.1053,10.53,2025-10-15,1.1,0,EMA_PULLBACK,2,1.0,NEUTRAL,3
COMPLETED,CALL,CE,25150,2025-10-16,2025-10-09T11:30:00,2025-10-09T11:55:00,60.93,51.01,51.79,74.34,SL_HIT,-644.57,53.95,-698.52,65,1,25155.7,0.5296,0.1087,10.87,2025-10-16,1.5,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,CALL,CE,25250,2025-10-23,2025-10-15T10:05:00,2025-10-15T10:30:00,106.64,129.06,90.64,130.1,TARGET_HIT,1457.27,62.25,1395.02,65,1,25229.9,0.4945,0.113,11.3,2025-10-21,0.8,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,CALL,CE,25250,2025-10-23,2025-10-15T10:10:00,2025-10-15T11:05:00,117.23,129.16,91.44,164.12,SL_HIT,775.18,62.71,712.47,65,1,25251.25,0.5258,0.113,11.3,2025-10-21,0.8,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25300,2025-10-23,2025-10-15T10:30:00,2025-10-15T14:00:00,110.04,109.37,79.23,176.06,SL_HIT,-43.03,60.79,-103.82,65,1,25289.8,0.5085,0.113,11.3,2025-10-21,0.8,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,CALL,CE,25450,2025-10-23,2025-10-16T09:50:00,2025-10-16T10:10:00,76.16,58.52,59.41,106.63,SL_HIT,-1147.03,55.21,-1202.24,65,1,25451.15,0.5172,0.1173,11.73,2025-10-23,1.5,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25450,2025-10-23,2025-10-16T10:00:00,2025-10-16T10:15:00,71.28,54.77,55.6,99.8,SL_HIT,-1073.55,54.7,-1128.25,65,1,25443.95,0.5008,0.1173,11.73,2025-10-23,1.5,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25450,2025-10-23,2025-10-16T10:15:00,2025-10-16T12:45:00,65.99,79.25,51.47,92.39,SL_HIT,861.52,56.46,805.05,65,1,25436.9,0.4838,0.1173,11.73,2025-10-23,1.5,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,26100,2025-10-30,2025-10-23T10:35:00,2025-10-23T13:05:00,115.01,82.14,82.81,184.01,SL_HIT,-2136.21,58.79,-2195.0,65,1,26080.55,0.4959,0.1195,11.95,2025-10-28,0.8,0,EMA_PULLBACK,1,0.85,DIRECTIONAL,4
COMPLETED,CALL,CE,26050,2025-10-30,2025-10-28T09:30:00,2025-10-28T09:50:00,118.98,92.07,92.81,166.58,SL_HIT,-1749.74,59.77,-1809.5,65,1,26028.8,0.4954,0.1195,11.95,2025-10-28,0.8,0,RELAXED_ORB,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,26050,2025-10-30,2025-10-28T09:30:00,2025-10-28T09:50:00,118.98,92.07,92.81,166.58,SL_HIT,-1749.74,59.77,-1809.5,65,1,26028.8,0.4954,0.1195,11.95,2025-10-28,0.8,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,26100,2025-10-30,2025-10-23T10:10:00,2025-10-23T10:45:00,102.5,72.99,73.8,164.01,SL_HIT,-1918.34,57.51,-1975.85,65,1,26095.9,0.5123,0.1197,11.97,2025-10-29,1.1,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,CALL,CE,26100,2025-10-30,2025-10-23T10:35:00,2025-10-23T10:50:00,92.41,71.28,72.08,129.37,SL_HIT,-1372.93,56.94,-1429.88,65,1,26080.55,0.4863,0.1197,11.97,2025-10-29,1.1,0,EMA_PULLBACK,2,0.85,DIRECTIONAL,3
COMPLETED,CALL,CE,26050,2025-10-30,2025-10-23T10:55:00,2025-10-23T11:25:00,107.32,90.22,91.22,130.93,SL_HIT,-1111.56,59.12,-1170.68,65,1,26063.4,0.5408,0.1197,11.97,2025-10-29,1.1,0,EMA_PULLBACK,3,0.85,DIRECTIONAL,2
COMPLETED,PUT,PE,25850,2025-10-30,2025-10-24T09:50:00,2025-10-24T09:55:00,65.46,50.29,51.06,91.64,SL_HIT,-985.79,54.08,-1039.88,65,1,25865.3,-0.4532,0.1207,12.07,2025-10-30,1.5,0,EMA_PULLBACK,2,0.85,NEUTRAL,3
COMPLETED,PUT,PE,25900,2025-11-06,2025-10-30T09:40:00,2025-10-30T10:15:00,109.43,84.68,85.36,153.21,SL_HIT,-1609.29,58.76,-1668.05,65,1,25921.55,-0.4507,0.1265,12.65,2025-11-04,0.8,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,25950,2025-11-06,2025-10-30T09:30:00,2025-10-30T10:10:00,86.0,66.07,67.08,120.39,SL_HIT,-1295.14,56.25,-1351.39,65,1,25932.9,-0.5199,0.1241,12.41,2025-11-06,1.5,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,25300,2025-11-13,2025-11-07T09:30:00,2025-11-07T09:45:00,118.83,85.13,85.55,190.12,SL_HIT,-2190.43,59.2,-2249.63,65,1,25320.2,-0.4507,0.123,12.3,2025-11-10,0.5,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,PUT,PE,25700,2025-11-13,2025-11-04T09:30:00,2025-11-04T14:30:00,115.99,134.88,90.47,162.38,SL_HIT,1228.2,63.12,1165.08,65,1,25703.4,-0.4731,0.1249,12.49,2025-11-11,0.8,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,25350,2025-11-13,2025-11-07T09:50:00,2025-11-07T11:10:00,113.62,87.91,88.62,159.06,SL_HIT,-1670.81,59.2,-1730.01,65,1,25352.45,-0.4745,0.1249,12.49,2025-11-11,0.8,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,PUT,PE,25350,2025-11-13,2025-11-07T09:55:00,2025-11-07T11:10:00,118.27,84.47,85.15,189.22,SL_HIT,-2196.71,59.12,-2255.83,65,1,25342.25,-0.4879,0.1249,12.49,2025-11-11,0.8,0,EMA_PULLBACK,1,1.0,DIRECTIONAL,4
COMPLETED,CALL,CE,25600,2025-11-13,2025-11-10T09:45:00,2025-11-10T11:45:00,96.24,106.03,75.07,134.74,SL_HIT,636.05,59.93,576.11,65,1,25580.65,0.4882,0.1211,12.11,2025-11-12,1.1,0,EMA_PULLBACK,2,0.85,DIRECTIONAL,3
COMPLETED,CALL,CE,25600,2025-11-13,2025-11-10T09:50:00,2025-11-10T10:00:00,101.94,78.64,79.51,142.71,SL_HIT,-1514.58,57.95,-1572.53,65,1,25592.9,0.5077,0.1211,12.11,2025-11-12,1.1,0,EMA_PULLBACK,2,0.85,DIRECTIONAL,3
COMPLETED,CALL,CE,25650,2025-11-13,2025-11-10T11:00:00,2025-11-10T13:40:00,87.26,67.32,68.07,122.17,SL_HIT,-1296.54,56.4,-1352.94,65,1,25626.2,0.4774,0.1211,12.11,2025-11-12,1.1,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25600,2025-11-13,2025-11-10T09:45:00,2025-11-10T10:00:00,69.59,53.47,54.28,97.43,SL_HIT,-1048.08,54.52,-1102.6,65,1,25580.65,0.4733,0.1216,12.16,2025-11-13,1.5,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25600,2025-11-13,2025-11-10T09:50:00,2025-11-10T09:55:00,75.03,57.65,58.52,105.04,SL_HIT,-1130.0,55.09,-1185.09,65,1,25592.9,0.4991,0.1216,12.16,2025-11-13,1.5,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25600,2025-11-13,2025-11-10T09:50:00,2025-11-10T09:55:00,75.03,57.65,58.52,105.04,SL_HIT,-1130.0,55.09,-1185.09,65,1,25592.9,0.4991,0.1216,12.16,2025-11-13,1.5,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25600,2025-11-20,2025-11-11T12:45:00,2025-11-11T13:50:00,103.91,144.32,81.05,145.48,TARGET_HIT,2626.13,63.38,2562.76,65,1,25581.6,0.4929,0.121,12.1,2025-11-18,0.8,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25900,2025-11-20,2025-11-12T11:05:00,2025-11-12T14:40:00,113.67,87.95,88.66,159.13,SL_HIT,-1671.53,59.21,-1730.74,65,1,25881.7,0.4965,0.121,12.1,2025-11-18,0.8,0,MOMENTUM_BREAKOUT,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25950,2025-11-20,2025-11-13T11:35:00,2025-11-13T12:35:00,107.59,83.0,83.92,150.63,SL_HIT,-1598.58,58.54,-1657.13,65,1,25971.7,0.5556,0.1197,11.97,2025-11-19,1.1,0,EMA_PULLBACK,2,1.0,NEUTRAL,3
COMPLETED,PUT,PE,25750,2025-11-20,2025-11-14T10:00:00,2025-11-14T10:50:00,82.0,63.25,63.96,114.8,SL_HIT,-1218.28,55.85,-1274.12,65,1,25774.65,-0.441,0.1197,11.97,2025-11-19,1.1,0,EMA_PULLBACK,2,1.0,NEUTRAL,3
COMPLETED,CALL,CE,25950,2025-11-20,2025-11-17T10:15:00,2025-11-17T10:25:00,83.99,64.53,65.51,117.59,SL_HIT,-1264.97,56.03,-1321.0,65,1,25963.9,0.5441,0.1214,12.14,2025-11-20,1.5,0,EMA_PULLBACK,2,1.0,DIRECTIONAL,3
COMPLETED,CALL,CE,25950,2025-11-20,2025-11-17T10:30:00,2025-11-17T10:35:00,73.35,61.41,62.35,89.49,SL_HIT,-775.94,55.33,-831.27,65,1,25947.55,0.5079,0.1214,12.14,2025-11-20,1.5,0,EMA_PULLBACK,3,1.0,DIRECTIONAL,2
COMPLETED,CALL,CE,26000,2025-11-20,2025-11-19T10:30:00,2025-11-19T10:45:00,63.42,44.75,45.66,101.47,SL_HIT,-1213.55,53.55,-1267.09,65,1,25977.05,0.462,0.1214,12.14,2025-11-20,1.5,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,PUT,PE,26050,2025-11-27,2025-11-21T10:15:00,2025-11-21T11:10:00,85.27,60.72,61.4,136.43,SL_HIT,-1595.83,55.78,-1651.61,65,1,26067.3,-0.453,0.1197,11.97,2025-11-26,1.1,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
COMPLETED,CALL,CE,26100,2025-11-27,2025-11-26T10:00:00,2025-11-26T11:45:00,70.2,69.29,50.55,112.32,SL_HIT,-59.46,55.83,-115.29,65,1,26087.25,0.4864,0.1179,11.79,2025-11-27,1.5,0,MOMENTUM_BREAKOUT,1,1.0,DIRECTIONAL,4
