status,direction,option_type,strike,expiry,entry_ts,exit_ts,entry_price,exit_price,sl_price,target_price,exit_reason,gross_pnl,charges,net_pnl,qty,lots,spot_at_entry,delta_at_entry,iv_at_entry,vix,trade_date,entry_slippage_pct,otm_offset,strategy,tier,risk_multiplier,regime,quality_score
COMPLETED,PUT,PE,25900,2025-11-06,2025-10-30T10:40:00,2025-10-30T11:20:00,107.26,76.61,77.23,171.62,SL_HIT,-1992.33,58.01,-2050.34,65,1,25917.8,-0.4554,0.1265,12.65,2025-11-04,0.8,0,EMA_PULLBACK,1,0.85,BEAR_PULLBACK,4
COMPLETED,PUT,PE,25800,2025-11-06,2025-10-31T10:50:00,2025-10-31T15:15:00,111.95,137.94,80.6,179.12,FORCE_EXIT,1689.29,63.2,1626.09,65,1,25805.4,-0.4716,0.1265,12.65,2025-11-04,0.8,0,EMA_PULLBACK,2,1.0,BEAR_PULLBACK,3
COMPLETED,PUT,PE,25700,2025-11-06,2025-11-04T09:30:00,2025-11-04T15:00:00,117.59,134.22,84.67,188.15,SL_HIT,1080.6,63.14,1017.46,65,1,25703.4,-0.4734,0.1265,12.65,2025-11-04,0.8,0,RELAXED_ORB,2,1.0,BEAR_PULLBACK,3
COMPLETED,PUT,PE,25900,2025-11-06,2025-10-30T10:40:00,2025-10-30T11:05:00,61.06,43.08,43.96,97.7,SL_HIT,-1168.45,53.31,-1221.76,65,1,25917.8,-0.4473,0.1241,12.41,2025-11-06,1.5,0,EMA_PULLBACK,1,0.85,BEAR_PULLBACK,4
COMPLETED,PUT,PE,25800,2025-11-06,2025-10-31T10:50:00,2025-10-31T12:00:00,65.44,46.17,47.11,104.7,SL_HIT,-1252.17,53.75,-1305.91,65,1,25805.4,-0.4749,0.1241,12.41,2025-11-06,1.5,0,EMA_PULLBACK,2,1.0,BEAR_PULLBACK,3
COMPLETED,PUT,PE,25550,2025-11-06,2025-11-06T10:05:00,2025-11-06T10:50:00,62.72,61.9,45.16,100.35,SL_HIT,-53.12,54.91,-108.03,65,1,25570.6,-0.4423,0.1241,12.41,2025-11-06,1.5,0,RELAXED_ORB,2,0.6,BEAR_PULLBACK,3
COMPLETED,PUT,PE,25350,2025-11-13,2025-11-07T09:50:00,2025-11-07T11:10:00,113.62,81.15,81.8,181.79,SL_HIT,-2110.37,58.65,-2169.02,65,1,25352.45,-0.4745,0.1249,12.49,2025-11-11,0.8,0,EMA_PULLBACK,2,1.0,BEAR_PULLBACK,3
COMPLETED,PUT,PE,25350,2025-11-13,2025-11-07T09:55:00,2025-11-07T11:10:00,118.27,84.47,85.15,189.22,SL_HIT,-2196.71,59.12,-2255.83,65,1,25342.25,-0.4879,0.1249,12.49,2025-11-11,0.8,0,EMA_PULLBACK,1,1.0,BEAR_PULLBACK,4
COMPLETED,CALL,CE,25600,2025-11-13,2025-11-10T09:45:00,2025-11-10T10:40:00,69.59,68.68,50.11,111.35,SL_HIT,-58.94,55.76,-114.7,65,1,25580.65,0.4733,0.1216,12.16,2025-11-13,1.5,0,EMA_PULLBACK,2,1.0,BULL_PULLBACK,3
COMPLETED,CALL,CE,25600,2025-11-13,2025-11-10T09:50:00,2025-11-10T10:00:00,75.03,53.21,54.02,120.05,SL_HIT,-1418.23,54.73,-1472.96,65,1,25592.9,0.4991,0.1216,12.16,2025-11-13,1.5,0,EMA_PULLBACK,2,1.0,BULL_PULLBACK,3
COMPLETED,CALL,CE,26100,2025-12-04,2025-11-26T10:35:00,2025-11-26T13:25:00,111.95,133.82,80.6,179.12,SL_HIT,1421.62,62.86,1358.76,65,1,26088.5,0.507,0.1123,11.23,2025-12-02,0.8,0,EMA_PULLBACK,2,1.0,BULL_PULLBACK,3
COMPLETED,CALL,CE,26150,2025-12-04,2025-11-26T11:45:00,2025-11-26T13:25:00,103.29,102.67,74.37,165.27,SL_HIT,-40.39,59.96,-100.35,65,1,26131.6,0.4948,0.1123,11.23,2025-12-02,0.8,0,EMA_PULLBACK,2,1.0,BULL_PULLBACK,3
COMPLETED,PUT,PE,26150,2025-12-04,2025-12-01T12:30:00,2025-12-01T13:15:00,72.07,51.32,51.89,115.31,SL_HIT,-1348.72,54.45,-1403.17,65,1,26160.85,-0.4611,0.1121,11.21,2025-12-03,1.1,0,EMA_PULLBACK,2,1.0,BEAR_PULLBACK,3
COMPLETED,PUT,PE,25900,2025-12-04,2025-12-03T10:15:00,2025-12-03T11:35:00,80.78,57.52,58.16,129.24,SL_HIT,-1511.72,55.33,-1567.05,65,1,25912.45,-0.4584,0.1121,11.21,2025-12-03,1.1,0,EMA_PULLBACK,2,1.0,BEAR_PULLBACK,3
COMPLETED,PUT,PE,26150,2025-12-04,2025-12-01T12:30:00,2025-12-01T12:50:00,43.4,30.62,31.25,69.44,SL_HIT,-830.47,51.54,-882.02,65,1,26160.85,-0.4537,0.1082,10.82,2025-12-04,2.0,0,EMA_PULLBACK,2,1.0,BEAR_PULLBACK,3
COMPLETED,PUT,PE,25900,2025-12-04,2025-12-03T10:15:00,2025-12-03T11:35:00,56.77,40.05,40.87,90.82,SL_HIT,-1086.27,52.88,-1139.15,65,1,25912.45,-0.4543,0.1082,10.82,2025-12-04,1.5,0,EMA_PULLBACK,2,1.0,BEAR_PULLBACK,3
COMPLETED,PUT,PE,26050,2025-12-11,2025-12-04T11:35:00,2025-12-04T13:20:00,60.48,59.69,43.55,96.77,SL_HIT,-51.22,54.64,-105.86,65,1,26034.75,-0.5315,0.104,10.4,2025-12-11,1.5,0,VWAP_RECLAIM,2,0.6,BEAR_PULLBACK,3
COMPLETED,PUT,PE,26050,2025-12-11,2025-12-04T11:35:00,2025-12-04T13:20:00,60.48,59.69,43.55,96.77,SL_HIT,-51.22,54.64,-105.86,65,1,26034.75,-0.5315,0.104,10.4,2025-12-11,1.5,0,VWAP_RECLAIM_REENTRY,2,0.44999999999999996,BEAR_PULLBACK,3
COMPLETED,CALL,CE,25900,2025-12-18,2025-12-09T12:20:00,2025-12-09T12:35:00,110.02,78.58,79.22,176.03,SL_HIT,-2043.58,58.29,-2101.86,65,1,25921.55,0.5618,0.1006,10.06,2025-12-16,0.8,0,EMA_PULLBACK,2,1.0,BULL_PULLBACK,3
COMPLETED,CALL,CE,25850,2025-12-25,2025-12-18T11:20:00,2025-12-18T13:15:00,96.96,96.37,69.81,155.13,SL_HIT,-37.91,59.18,-97.09,65,1,25852.0,0.5304,0.0938,9.38,2025-12-23,0.8,0,VWAP_RECLAIM,2,0.6,BULL_PULLBACK,3
COMPLETED,CALL,CE,26250,2026-01-08,2026-01-02T10:10:00,2026-01-02T14:30:00,110.86,110.2,79.82,177.38,SL_HIT,-43.35,60.9,-104.25,65,1,26254.65,0.5339,0.1002,10.02,2026-01-06,0.8,0,EMA_PULLBACK,2,1.0,BULL_PULLBACK,3
COMPLETED,PUT,PE,25750,2026-01-15,2026-01-09T12:05:00,2026-01-09T13:15:00,112.19,127.7,80.78,179.51,SL_HIT,1007.87,62.38,945.49,65,1,25750.05,-0.4741,0.1137,11.37,2026-01-12,0.5,0,EMA_PULLBACK,2,0.85,BEAR_PULLBACK,3
